URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/90308440-1E95-498C-A1B0-F6E3B6438E1D,352187,ATHENIAN,BLACK-FIGURE,NA,OINOCHOE FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"VILLA GIULIA M 482, P OF by BEAZLEY","Body: FIGHT, WARRIORS, ONE FLEEING BETWEEN DRAPED MEN (?) WITH SPEARS (ONLOOKERS)","Athens, Agora Museum: P24675","Beazley, J.D., Paralipomena (Oxford, 1971): 296 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6ECD370A-5085-4FB6-AFEE-C57B14417D44,352237,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, NECK","GREECE, ATHENS, AGORA",-525 to -475,NA,<em>Compare</em> RED-LINE P by BEAZLEY,"A: WOMAN (GODDESS) IN CHARIOT TURNING | B: FIGHT, WARRIORS, ONE FALLING, SHIELD DEVICES, CIRCLES, HEAD OF BULL","Athens, Agora Museum: P23200","Beazley, J.D., Paralipomena (Oxford, 1971): 302 | Camp, J.M., Horses and Horsemanship in the Athenian Agora (Athens, 1998): 23, FIG.38 (COLOUR OF A) | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 141 | Opuscula Romana: Edidit Institutum Romanum Regni Sueciae: 16 (1987) 68, FIGS.21-23 (A, B, UH)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9A784C02-D12C-4D42-88A3-2C2275C15BF0,352268,ATHENIAN,BLACK-FIGURE,NA,SKYPHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,CHC GROUP by BEAZLEY,"A: COURTING, YOUTHS | At handle: SPHINX","Athens, Agora Museum: P24577","Beazley, J.D., Paralipomena (Oxford, 1971): 307.49BIS | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/783576AF-A7E4-4F2B-9726-915D146C53EF,352291,ATHENIAN,BLACK-FIGURE,NA,SKYPHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"A: ATHLETES, YOUTHS, SOME WRESTLING, SOME DRAPED (ONLOOKERS)","Athens, Agora Museum: P20741","Beazley, J.D., Paralipomena (Oxford, 1971): 308.3 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/49EEFEDB-2EFA-4895-9869-EAC8585DC143,352292,ATHENIAN,BLACK-FIGURE,NA,SKYPHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"A,B: ATHLETE, YOUTH WRESTLING BETWEEN EYES","Athens, Agora Museum: P23198","Beazley, J.D., Paralipomena (Oxford, 1971): 308.4 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E57517A0-32BE-44BF-91C8-675ACD6DB457,352306,ATHENIAN,BLACK-FIGURE,NA,SKYPHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,<em>Compare</em> PISTIAS CLASS by SHEAR | <em>Connected with</em> PISTIAS CLASS by BEAZLEY,"A,B: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Agora Museum: P26230","Beazley, J.D., Paralipomena (Oxford, 1971): 309 | Hesperia: The Journal of the American School of Classical Studies at Athens: 62 (1993) PL.83E (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/84D163C5-897D-44F5-A8A0-110F6DCC110C,352309,ATHENIAN,BLACK-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,CAYLUS P by BEAZLEY | LEAFLESS GROUP by BEAZLEY,"A: SATYR, EYE","Athens, Agora Museum: P26211","Beazley, J.D., Paralipomena (Oxford, 1971): 311, 314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E2080360-BD6C-4F9B-902A-39FA7A83381B,360878,ATHENIAN,BLACK-FIGURE,NA,FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,EDINBURGH P by BEAZLEY,"OLD MAN WITH SPEAR, HORSEMEN","Athens, Agora Museum: P26953","Beazley, J.D., Paralipomena (Oxford, 1971): 219 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.66.685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/12002A22-2E83-4893-B0EE-211D7BBCE2CF,360881,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,<em>Recalls</em> EDINBURGH P by BEAZLEY,Body: WARRIOR (HELMET WITH DOG),"Athens, Agora Museum: P24743","Beazley, J.D., Paralipomena (Oxford, 1971): 219 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/581F2024-CF02-45B7-8E9E-307AFFFF452A,360903,ATHENIAN,BLACK-FIGURE,NA,STAND FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,EDINBURGH P by BEAZLEY,"HERMES (JUDGEMENT OF PARIS ?), SASH SUSPENDED","Athens, Agora Museum: P3777 | Athens, Agora Museum: P9977","Beazley, J.D., Paralipomena (Oxford, 1971): 219 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90782,http://ark.dasch.swiss/ark:/72163/080e-76887dc535d28-b,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/737BA451-56CF-43C8-BD0E-42DA32CBB3DB,360910,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY","Body: ATHENA, SHIELD DEVICE, ROSETTE, BETWEEN GOD AND DIONYSOS, BOTH WITH KANTHAROI, ALL SEATED ON STOOLS","Athens, Agora Museum: P24476","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/557FA73F-C646-484B-8FDC-FC7D9F0228E8,360911,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | ATHENS 581, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY",Body: DIONYSOS SEATED ON STOOL WITH KANTHAROS,"Athens, Agora Museum: P24479","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90398,http://ark.dasch.swiss/ark:/72163/080e-7683966b2a235-3,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/17801E69-38E3-45F4-BF05-8FEEC4D8F891,360912,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY",Body: DIONYSOS SEATED ON STOOL,"Athens, Agora Museum: P24480","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90399,http://ark.dasch.swiss/ark:/72163/080e-76836e28d62be-f,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1DA3D169-EA7F-47A5-AFCF-B26510E7D740,360913,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY","Body: WARRIOR DEPARTING, SHIELD DEVICE, ROSETTE, DRAPED MAN SEATED WITH SPEAR","Athens, Agora Museum: P24481","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D996D827-F9C5-4D4C-9497-378F1535099D,360914,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY",Body: DIONYSOS SEATED ON STOOL WITH KANTHAROS,"Athens, Agora Museum: P24478","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90397,http://ark.dasch.swiss/ark:/72163/080e-7683b009bca98-0,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E950B698-E14B-4576-8F20-CA92EC32DA57,360915,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY",Body: DIONYSOS WITH KANTHAROS BETWEEN SATYRS AND MAENAD,"Athens, Agora Museum: P24482","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90400,http://ark.dasch.swiss/ark:/72163/080e-76841a2cf71e9-c,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/107465DA-965E-44B8-ACEC-012FA303C217,360917,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY | GERON GROUP by BEAZLEY","Body: APOLLO PLAYING KITHARA BETWEEN GODDESSES, BETWEEN SATYR AND DIONYSOS WITH DRINKING HORN","Athens, Agora Museum: P24483","Beazley, J.D., Paralipomena (Oxford, 1971): 224, 228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43145,http://ark.dasch.swiss/ark:/72163/080e-76075d64fcec0-4,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A9346186-9AF3-43EE-9AA1-59609FD5168E,360919,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: FIGHT, WARRIORS, ONE FALLEN, DRAPED FIGURES WITH SPEARS OR STAFFS","Athens, Agora Museum: P24331","Beazley, J.D., Paralipomena (Oxford, 1971): 224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A583D6A3-FFEB-479B-9756-F9C0E9B0F0F2,360929,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY",Body: YOUTHS SETTING OUT,"Athens, Agora Museum: P1149","Beazley, J.D., Paralipomena (Oxford, 1971): 224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F0D98858-B339-4440-A88E-DD514EE716BD,360930,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY",Body: YOUTH WITH SPEARS LEADING HORSE BETWEEN ONLOOKERS,"Athens, Agora Museum: P24361","Beazley, J.D., Paralipomena (Oxford, 1971): 224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3654C006-0950-4E8C-B08D-4C88A826A5D5,360936,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY",Body: HORSEMAN BETWEEN DRAPED YOUTHS WITH SPEARS,"Athens, Agora Museum: P24359","Beazley, J.D., Paralipomena (Oxford, 1971): 225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/979DC129-3305-43C4-8FB6-1ABD86BAC0DA,360938,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: HERAKLES (BEARDLESS, WITHOUT LIONSKIN) AND THE BULL, CLOTH AND QUIVER SUSPENDED","Athens, Agora Museum: P24496","Beazley, J.D., Paralipomena (Oxford, 1971): 225 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91363,http://ark.dasch.swiss/ark:/72163/080e-768f56def28c3-9,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/AB5BA6D3-D27D-4F17-B858-525CB77658B4,360940,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by TALCOTT","Body: HERAKLES (WITHOUT LIONSKIN) SHAKING HANDS WITH ATHENA, BETWEEN GODDESS AND HERMES","Athens, Agora Museum: P24507","Beazley, J.D., Paralipomena (Oxford, 1971): 225 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23043,http://ark.dasch.swiss/ark:/72163/080e-74ea34ad847ae-b,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E2DF2BC5-D6C7-4EA3-A45B-08A1EB65D990,360951,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: CHARIOT, WARRIOR, SHIELD DEVICE, ROSETTE, ARCHER WITH SPEAR","Athens, Agora Museum: P24363","Beazley, J.D., Paralipomena (Oxford, 1971): 226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/32E203BF-7753-4053-A6B6-D08F5B14E46C,360956,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: SYMPOSIUM, DIONYSOS RECLINING ON KLINE, WOMAN SEATED, MAN (?), TABLE WITH FOOD","Athens, Agora Museum: P24405","Beazley, J.D., Paralipomena (Oxford, 1971): 226 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0317393A-D242-499A-BB86-766BE1D7EE55,360961,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: SYMPOSIUM, YOUTHS, ONE RECLINING (HERAKLES ?), WOMAN (ATHENA ?)","Athens, Agora Museum: P24512","Beazley, J.D., Paralipomena (Oxford, 1971): 226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91376,http://ark.dasch.swiss/ark:/72163/080e-76937c3f3b1ed-5,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/127862B2-AFC3-41EB-A24F-7FB9CB0797AA,360982,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: DIONYSOS, MAENADS AND SATYR DANCING","Athens, Agora Museum: P24468","Beazley, J.D., Paralipomena (Oxford, 1971): 227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/588B50E4-AE2A-40D8-9C70-D05B87582EB7,360983,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: DIONYSOS, WITH DRINKING HORN, AND MAENAD IN CAVE, IVY, GRAPE VINE","Athens, Agora Museum: P24469","Beazley, J.D., Paralipomena (Oxford, 1971): 227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90392,http://ark.dasch.swiss/ark:/72163/080e-76833742c0c33-0,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A13BB6F9-2FD7-48D0-A715-F32D1B804FA1,360989,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: DIONYSOS WITH DRINKING HORN BETWEEN MAENADS, ONE RIDING, ONE LEADING MULE","Athens, Agora Museum: P24466","Beazley, J.D., Paralipomena (Oxford, 1971): 227 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90390,http://ark.dasch.swiss/ark:/72163/080e-768324f60ef5a-e,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3767A8C8-4470-437D-B073-73E068EA5B89,361004,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"<em>Recalls</em> HAIMON GROUP by BEAZLEY | ATHENS 581 I, CLASS OF by BEAZLEY","Body: CULT, MAENADS, SOME ON MULES, SOME DANCING AT IDOL (MASK) OF DIONYSOS AT COLUMN, IVY","Athens, Agora Museum: P24472","Beazley, J.D., Paralipomena (Oxford, 1971): 228, 281 | Beazley, J.D., Paralipomena (Oxford, 1971): 281 | Carpenter, T.H., Dionysian Imagery in Fifth-Century Athens (Oxford, 1997): PL.39A (PART) | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90394,http://ark.dasch.swiss/ark:/72163/080e-76833399d066e-3,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1BC5BF29-2FA8-40C4-85A0-E31D68397AEB,361014,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581 I, CLASS OF by BEAZLEY","Body: MUSIC CONCERT, DRAPED MEN, SOME SINGING ON PLATFORM, SOME SEATED ON STOOLS, IVY","Athens, Agora Museum: P24525","Beazley, J.D., Paralipomena (Oxford, 1971): 228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/22678705-AD7F-4544-BC24-4ABF581A3A01,361026,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,"ATHENS 581, CLASS OF by BEAZLEY | HOUND-AND-HARE GROUP by BEAZLEY","Body: FIGHT, WARRIOR, DRAPED YOUTH WITH SPEAR (ONLOOKER)","Athens, Agora Museum: P24334","Beazley, J.D., Paralipomena (Oxford, 1971): 229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/AF2FCAA9-2DF7-449D-939A-DA2F0250E040,361027,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,HOUND-AND-HARE GROUP by BEAZLEY,"Body: WARRIOR (DEPARTING ?), DRAPED FIGURE","Athens, Agora Museum: P24542","Beazley, J.D., Paralipomena (Oxford, 1971): 229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/23A4C60D-299A-4D29-99C2-FC4A29A94256,361029,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,HOUND-AND-HARE GROUP by BEAZLEY,Body: LIONS ATTACKING BULL,"Athens, Agora Museum: P24518","Beazley, J.D., Paralipomena (Oxford, 1971): 230 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E1BB9308-8A40-44BC-939E-1913BF1F7CB9,361030,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,HOUND-AND-HARE GROUP by BEAZLEY,"Body: CHARIOT, SATYR, DRAPED FIGURE","Athens, Agora Museum: P24364","Beazley, J.D., Paralipomena (Oxford, 1971): 330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90375,http://ark.dasch.swiss/ark:/72163/080e-768316524d846-8,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DE5004F6-E57C-4AA5-BB0F-08CD89DB741F,361032,ATHENIAN,BLACK-FIGURE,SILHOUETTE,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,HOUND-AND-HARE GROUP by BEAZLEY,"Body: DRAPED MAN SEATED ON STOOL WITH SCEPTRE, BETWEEN EYES","Athens, Agora Museum: P24460","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D32B19E6-17A9-4D90-BF4F-89FAE9DC9F0A,361033,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,HOUND-AND-HARE GROUP by BEAZLEY,"Body: DIONYSOS SEATED ON BLOCK WITH DRINKING HORN BETWEEN SATYRS DANCING, IVY","Athens, Agora Museum: P24412","Beazley, J.D., Paralipomena (Oxford, 1971): 230 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90381,http://ark.dasch.swiss/ark:/72163/080e-7683423d91d82-a,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4BE041AA-4E46-41ED-8413-3826533EE0A7,361034,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",NA,NA,NA,NA,"Athens, Agora Museum: P224428","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C092D064-BACF-41F7-BC96-EFFD0C752697,361035,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,GROUP P by BEAZLEY,"Body: DIONYSOS SEATED ON BLOCK BETWEEN MAENADS, GRAPE VINE","Athens, Agora Museum: P24429","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90384,http://ark.dasch.swiss/ark:/72163/080e-7683841e7855c-f,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/484292E3-94F6-48D7-879A-F1B4C038ACBC,361036,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,GROUP P by BEAZLEY,"Body: DIONYSOS SEATED ON BLOCK WITH DRINKING HORN BETWEEN MAENADS, IVY","Athens, Agora Museum: P24430","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90385,http://ark.dasch.swiss/ark:/72163/080e-768350e153496-0,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/AC6A3F7D-72FA-43D7-BD4D-7F64AA3993B8,361037,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,GROUP P by BEAZLEY,Body: DIONYSOS SEATED ON BLOCK WITH DRINKING HORN BETWEEN SATYRS DANCING,"Athens, Agora Museum: P24423","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4F3F9203-4CE6-4902-80AA-6A5F77E3C77B,361038,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,GROUP P by BEAZLEY,Body: DIONYSOS SEATED ON BLOCK WITH DRINKING HORN BETWEEN MAENADS DANCING,"Athens, Agora Museum: P24431","Beazley, J.D., Paralipomena (Oxford, 1971): 230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90386,http://ark.dasch.swiss/ark:/72163/080e-768312a95d281-b,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/338C74D2-7E10-4592-AEAF-8A8C265F6BAE,361039,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS FRAGMENTS,"GREECE, ATHENS, AGORA",-525 to -475,NA,GROUP P by BEAZLEY,Body: DIONYSOS SEATED WITH DRINKING HORN BETWEEN SATYRS DANCING,"Athens, Agora Museum: P24413","Beazley, J.D., Paralipomena (Oxford, 1971): 230 | Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
